alarm_id,07:00_08:00_count,07:00_08:00_downtime,08:00_09:00_count,08:00_09:00_downtime,09:00_10:00_count,09:00_10:00_downtime,10:00_11:00_count,10:00_11:00_downtime,11:00_12:00_count,11:00_12:00_downtime,12:00_13:00_count,12:00_13:00_downtime,13:00_14:00_count,13:00_14:00_downtime,14:00_15:00_count,14:00_15:00_downtime,15:00_16:00_count,15:00_16:00_downtime,16:00_17:00_count,16:00_17:00_downtime,17:00_18:00_count,17:00_18:00_downtime,18:00_19:00_count,18:00_19:00_downtime,19:00_20:00_count,19:00_20:00_downtime,20:00_21:00_count,20:00_21:00_downtime,21:00_22:00_count,21:00_22:00_downtime,22:00_23:00_count,22:00_23:00_downtime,23:00_00:00_count,23:00_00:00_downtime,00:00_01:00_count,00:00_01:00_downtime,01:00_02:00_count,01:00_02:00_downtime,02:00_03:00_count,02:00_03:00_downtime,03:00_04:00_count,03:00_04:00_downtime,04:00_05:00_count,04:00_05:00_downtime,05:00_06:00_count,05:00_06:00_downtime,06:00_07:00_count,06:00_07:00_downtime
CC37.Bin_BRight_Full,0,0.0,1,74.064,0,0.0,0,0.0,0,0.0,0,0.0,1,275.207,0,0.0,0,0.0,0,0.0,1,206.059,0,0.0,0,0.0,1,44.23,0,600.298,0,0.0,1,115.08,1,121.078,0,0.0,1,135.076,0,0.0,1,280.276,0,0.0,0,0.0
CC38.Bin_BLeft_Full,0,0.0,0,0.0,1,59.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,223.227,0,0.0,1,137.004,0,0.0,1,33.018,1,82.017,0,0.0,1,156.106,0,0.0,0,0.0,1,60.123,1,121.058,0,0.0,1,161.17,0,0.0
CC38.Bin_BRight_Full,0,0.0,1,144.083,0,0.0,0,0.0,0,0.0,0,0.0,1,129.098,0,0.0,0,0.0,0,0.0,1,49.073,0,0.0,1,125.078,0,0.0,1,196.124,1,54.011,0,0.0,1,90.032,0,0.0,0,0.0,0,0.0,1,70.067,1,109.141,1,71.093
CC39.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC39.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,1,71.06,0,0.0,1,240.282,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,308.146,0,75.147,0,0.0,1,70.075,0,0.0,0,0.0,0,0.0,0,0.0,1,117.111,1,61.066,0,0.0
CC40.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,122.19,0,0.0,1,57.095,1,284.185,0,0.0,0,0.0,1,63.013,1,81.091,0,0.0,0,0.0,0,0.0,1,144.122,1,63.122,0,0.0
CC40.Bin_BRight_Full,0,0.0,1,212.07,0,0.0,0,0.0,0,0.0,0,0.0,1,75.033,0,0.0,0,0.0,0,0.0,0,0.0,1,119.108,0,0.0,0,0.0,0,0.0,1,274.262,1,84.067,0,0.0,1,66.028,0,0.0,1,69.08,0,0.0,2,106.61099999999999,1,87.571
CC41.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC41.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,211.193,0,0.0,0,0.0,0,0.0,0,0.0,1,79.08,1,80.068,1,103.081,0,0.0,1,84.064,1,70.045,0,0.0,0,0.0,1,180.164,0,0.0,0,0.0,0,0.0,1,90.111,1,38.028
CC42.Bin_BLeft_Full,0,0.0,0,0.0,1,77.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,106.065,0,0.0,1,117.112,0,0.0,1,97.1,1,169.227,0,0.0,1,66.113,0,0.0,1,67.044,1,135.123,1,91.066,2,102.107
CC42.Bin_BRight_Full,0,0.0,1,164.113,0,0.0,0,0.0,0,0.0,0,0.0,1,69.047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,60.08,1,93.124,0,0.0,0,0.0,0,0.0,1,241.294,0,0.0,1,70.139,0,0.0,1,35.051,1,34.996
CC43.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC43.Bin_BRight_Full,0,0.0,0,0.0,1,279.235,0,0.0,1,30.021,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,90.034,0,0.0,1,120.054,0,0.0,1,157.114,0,0.0,0,0.0,0,0.0,1,67.027,0,0.0,1,62.048,1,38.047
CC44.Bin_BLeft_Full,0,0.0,0,0.0,1,102.048,0,0.0,0,0.0,0,0.0,1,371.251,0,0.0,0,0.0,0,0.0,1,35.999,1,116.63,0,228.7,1,77.085,0,0.0,1,107.074,1,226.296,0,0.0,1,93.025,0,0.0,1,96.085,1,131.102,1,56.094,0,0.0
CC44.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,1,108.993,0,0.0,0,0.0,1,173.126,0,0.0,0,0.0,1,77.051,0,0.0,1,222.116,1,135.248,0,0.0,1,30.0,0,0.0,1,76.036,1,62.064,0,0.0,0,0.0,0,0.0,1,178.219,1,143.046,1,51.012
CC45.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC45.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,1,52.082,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,53.034,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC46.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,1,20.001,0,0.0,0,0.0,1,42.023,0,0.0,0,0.0,0,0.0,1,107.077,0,0.0,1,44.017,1,181.104,1,76.029,0,0.0,1,258.339,1,51.073,0,0.0,0,0.0,1,165.154,0,0.0,2,87.072,0,112.157
CC46.Bin_BRight_Full,0,0.0,1,59.047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,70.085,1,112.093,0,0.0,1,95.028,0,0.0,1,206.136,1,77.09,1,53.038,0,0.0,1,390.228,0,0.0,1,150.128,1,93.114,1,55.044,1,85.079
