point_id,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00,04:00,05:00,06:00
CC57.Bin_BRight,0.0,0.0,894.8610000000001,211.284,0.0,842.574,602.6980000000001,827.597,7.053999999999999,545.454,60.071,269.226,0.0,647.5189999999999,0.0,277.25500000000005,77.133,0.0,0.0,180.097,0.0,0.0,0.0,370.27
CC58.Bin_BLeft,0.0,0.0,1314.119,2040.7679999999996,501.44399999999996,797.385,1089.9560000000001,946.7090000000001,1206.171,1432.5169999999998,424.27200000000005,47.00299999999999,121.08999999999999,0.0,84.99199999999999,302.317,1023.001,124.156,57.101,187.123,155.077,276.22,230.104,135.06
CC58.Bin_BRight,0.0,0.0,829.6759999999999,1690.3329999999999,396.26300000000003,1005.6339999999999,883.808,778.642,1038.7280000000003,376.27500000000003,296.31899999999996,159.09699999999998,172.097,1141.8200000000004,242.14600000000002,232.24800000000002,632.501,144.046,156.06599999999997,0.0,174.24800000000002,141.09,336.335,108.082
CC59.Bin_BRight,0.0,0.0,121.146,0.0,0.0,0.0,0.0,0.0,67.093,0.0,167.04,248.193,23.005,367.213,145.084,996.8150000000002,0.0,137.133,169.122,0.0,175.14399999999998,77.13,0.0,0.0
CC60.Bin_BLeft,0.0,0.0,290.847,1904.1319999999998,901.8119999999999,465.24100000000004,622.706,2439.984,1102.647,110.128,236.442,503.14,602.694,430.306,16.014000000000003,0.0,2296.15,140.12,84.09,0.0,200.15699999999998,218.3,464.345,0.0
CC60.Bin_BRight,0.0,0.0,781.17,1656.821,0.0,285.25199999999995,809.86,2623.825,1117.715,439.32499999999993,657.6610000000001,88.048,270.327,125.09299999999999,0.0,60.022,0.0,149.207,163.115,278.15,0.0,250.222,285.28200000000004,52.021
CC61.Bin_BRight,0.0,0.0,0.0,0.0,0.0,188.161,0.0,0.0,0.0,0.0,619.548,0.0,78.05,218.162,0.0,732.473,32.013999999999996,40.029,0.0,34.045,0.0,168.267,0.0,0.0
CC62.Bin_BLeft,0.0,0.0,1330.304,2263.1319999999996,974.3979999999999,616.331,603.7150000000001,2806.4849999999997,1202.0599999999997,158.108,828.6469999999999,54.037,220.18,343.234,0.0,236.34400000000002,1380.0660000000003,255.158,110.061,119.062,0.0,791.972,403.225,114.03999999999999
CC62.Bin_BRight,0.0,0.0,699.876,1717.537,505.40099999999995,452.423,489.324,3361.189,2176.4980000000005,659.4710000000001,465.317,129.139,164.101,0.0,78.12,499.399,0.0,158.06799999999998,115.149,41.037,117.11,162.154,380.32499999999993,56.033
CC63.Bin_BRight,0.0,0.0,50.004,0.0,0.0,0.0,420.301,0.0,0.0,0.0,205.181,80.049,0.0,1865.3749999999998,425.364,471.668,2779.253,125.138,45.063,300.329,0.0,100.061,75.071,0.0
CC64.Bin_BLeft,0.0,0.0,787.363,1699.6240000000003,988.818,1345.54,864.879,1923.3580000000002,1634.351,586.497,604.5519999999999,414.293,265.21299999999997,2825.131,131.091,1309.0020000000002,1200.161,375.38500000000005,365.3639999999999,185.19500000000002,410.44,580.333,664.362,165.57899999999998
CC64.Bin_BRight,0.0,0.0,1737.2359999999999,1903.6639999999998,1110.9859999999996,1075.2999999999997,655.653,1568.308,2161.9159999999997,675.541,460.4069999999999,50.065,110.13300000000001,1415.348,40.016999999999996,1245.316,2536.11,490.344,180.18699999999998,335.33399999999995,225.211,325.25100000000003,620.5269999999999,135.078
CC65.Bin_BRight,0.0,0.0,0.0,44.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.102,0.0,15.001,0.0,440.284,2515.397,0.0,50.035,0.0,0.0,70.087,0.0,0.0
CC66.Bin_BLeft,0.0,0.0,1175.841,1963.7669999999996,994.7889999999999,1515.1700000000003,710.3660000000001,3084.319,2550.3199999999997,703.38,466.086,229.512,1110.0100000000002,2115.409,619.424,682.792,176.81400000000002,410.285,444.36799999999994,14.982000000000001,505.077,415.558,669.2600000000001,471.76500000000004
CC66.Bin_BRight,0.0,0.0,906.6239999999999,1835.5309999999997,300.347,2354.2190000000005,1121.325,3105.5629999999996,1747.547,1258.851,220.154,290.228,336.218,799.1319999999998,34.57899999999999,301.277,1610.508,220.173,549.467,190.188,264.23699999999997,605.511,754.8050000000001,145.137
CC67.Bin_BRight,0.0,0.0,731.412,973.8839999999999,0.0,19.998,210.109,3143.9210000000003,1583.745,1189.879,160.148,34.985,0.0,2264.7450000000003,254.142,64.994,2120.982,365.271,105.081,185.23699999999997,170.275,10.046,274.936,735.966
