point_id,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00,04:00,05:00,06:00
CC52.Bin_ALeft,0.0,2396.788,1248.953,0.0,0.0,3327.518,3600.0,2090.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.25900000000007,0.0,0.0,0.0,0.0,0.0,1169.193,1031.874,0.0
CC52.Bin_ARight,0.0,2396.788,1247.9630000000002,88.10300000000001,0.0,68.008,0.0,0.0,269.329,503.472,0.0,0.0,265.185,0.0,0.0,34.988,0.0,0.0,1635.123,2079.1240000000003,0.0,0.0,0.0,0.0
CC53.Bin_ARight,0.0,2395.601,1253.899,0.0,0.0,0.0,0.0,0.0,0.0,132.146,0.0,0.0,0.0,124.088,0.0,0.0,0.0,0.0,0.0,1400.93,0.0,0.0,1605.239,0.0
CC54.Bin_ALeft,0.0,4788.795,2678.8940000000002,0.0,93.708,3600.0,3600.0,3169.392,0.0,0.0,0.0,979.778,0.0,98.047,0.0,156.065,0.0,0.0,0.0,600.451,0.0,0.0,0.0,0.0
CC54.Bin_ARight,0.0,4788.795,1459.0140000000001,0.0,0.0,0.0,0.0,1407.089,0.0,218.22800000000004,0.0,0.0,0.0,129.026,13.998,0.0,0.0,791.7289999999999,0.0,0.0,0.0,0.0,0.0,0.0
CC55.Bin_ARight,0.0,4333.128000000001,1408.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.032,0.0,0.0,0.0,0.0,0.0,0.0,1576.9650000000001,0.0
CC56.Bin_ALeft,0.0,0.0,0.0,0.0,0.0,558.258,3600.0,2157.04,0.0,0.0,0.0,106.06700000000001,0.0,0.0,0.0,74.039,0.0,0.0,0.0,0.0,1160.1,0.0,0.0,0.0
CC56.Bin_ARight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.783,0.0,0.0,0.0,1303.981,0.0,0.0,0.0,0.0,2209.832,1879.044,0.0,0.0,2345.73,0.0
CC57.Bin_ARight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.866,0.0,158.17399999999998,0.0,0.0,0.0,0.0,0.0,487.4409999999999,0.0,0.0,0.0,0.0,0.0,439.356,0.0,0.0
CC58.Bin_ALeft,0.0,0.0,20.037,0.0,0.0,1204.082,3600.0,2095.82,0.0,0.0,453.183,0.0,0.0,0.0,0.0,235.21800000000002,0.0,0.0,0.0,1022.8240000000001,0.0,0.0,0.0,0.0
CC58.Bin_ARight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.046,114.229,0.0,0.0,0.0,0.0,173.04399999999998,0.0,0.0,0.0,1789.092,0.0,0.0,0.0,679.447,79.023,0.0
CC59.Bin_ARight,0.0,0.0,35.777,7.220000000000001,0.0,0.0,0.0,0.0,849.01,284.765,0.0,0.0,44.058,165.16,0.0,0.0,770.678,4616.532999999999,2398.088,0.0,118.094,0.0,0.0,0.0
CC60.Bin_ALeft,0.0,0.0,0.0,0.0,0.0,1870.237,7200.0,6100.091,390.31000000000006,0.0,0.0,0.0,139.052,0.0,0.0,0.0,2639.347,3623.036,287.176,0.0,2190.697,0.0,0.0,0.0
CC60.Bin_ARight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.855,0.0,0.0,0.0,325.158,0.0,0.0,0.0,961.815,2811.269,0.0,0.0,725.593,0.0
CC61.Bin_ARight,0.0,2385.92,1488.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.143,0.0,0.0,0.0,0.0,0.0,443.606,316.211,0.0,0.0,0.0,0.0,0.0
CC62.Bin_ALeft,0.0,0.0,0.0,44.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC62.Bin_ARight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC63.Bin_ARight,0.0,0.0,0.0,29.987000000000002,0.0,0.0,0.0,0.0,0.0,0.0,835.633,85.06,0.0,0.0,0.0,340.231,0.0,0.0,0.0,0.0,0.0,575.379,0.0,0.0
